timestamp,search_index,phase,label,coefficients,matrix,status,ess_count,elapsed_ns,safe_fallback,wall_seconds
2026-08-04T08:57:41Z,51150,random,"u1-3,u2+3,v2+4,u4+1,v0-1,v1+1,v3+4,v4+3,u3+3","[784,648,672,770,891,1711,1570,1596,1693]","24#1711,1570,672,1693,1596,648,1711,891,784,1570,1596,770",ok,14928,793890637,,0.804167054
2026-08-04T08:57:42Z,51151,random,"v2-1,v4+6,v0-2,u3+5,u2-4,v1-8,u1-1,u4+3,v3+1","[786,641,674,772,890,1702,1565,1593,1696]","24#1702,1565,674,1696,1593,641,1702,890,786,1565,1593,772",ok,10896,810517055,,0.819781847
2026-08-04T08:57:42Z,51152,random,"v0-9,u4-15,v4+8,u1-12","[775,645,669,754,883,1710,1566,1592,1698]","24#1710,1566,669,1698,1592,645,1710,883,775,1566,1592,754",ok,4656,599975873,,0.608722708
2026-08-04T08:57:43Z,51153,random,"v0-22,u1-2,u4-11,v3+4,v2+28,v4-19,u3+11,u2+9","[785,654,680,758,870,1710,1594,1596,1671]","24#1710,1594,680,1671,1596,654,1710,870,785,1594,1596,758",ok,3312,603131582,,0.611877500
2026-08-04T08:57:43Z,51154,random,"v1-18,u3+32,u2+51,v2-60,u1+37,u4-38,v3+37","[824,696,701,731,892,1692,1506,1629,1690]","24#1692,1506,701,1690,1629,696,1692,892,824,1506,1629,731",ok,288,140780760,,0.149637343
2026-08-04T08:57:43Z,51155,random,"u4-176,u2+175","[787,820,669,593,892,1710,1566,1592,1690]","24#1710,1566,669,1690,1592,820,1710,892,787,1566,1592,593",ok,192,154703803,,0.163870636
2026-08-04T08:57:43Z,51156,random,"v1-1857,v4+1728,u1-877,u2-305,u4-868,u3+222,v0-1911,v3+416","[-90,340,891,-99,-1019,-147,1566,2008,3418]","24#-147,1566,891,3418,2008,340,-147,-1019,-90,1566,2008,-99",ok,24,1101791,,0.010080834
2026-08-04T08:57:44Z,51157,random,"v2-1,u3-1,u1+1,v0+1,u4+1,v3-1,v4+1,u2+1","[788,646,668,770,893,1710,1565,1591,1691]","24#1710,1565,668,1691,1591,646,1710,893,788,1565,1591,770",ok,15120,807957471,,0.817833055
2026-08-04T08:57:45Z,51158,random,"v2+1,u3+1,v0-1,u4-1","[788,646,669,769,892,1710,1566,1591,1691]","24#1710,1566,669,1691,1591,646,1710,892,788,1566,1591,769",ok,15120,800551471,,0.809626679
2026-08-04T08:57:45Z,51159,random,"v3-2,v4-2,u4-1,v2-1,u3-1","[788,646,668,768,892,1710,1565,1589,1689]","24#1710,1565,668,1689,1589,646,1710,892,788,1565,1589,768",ok,15120,800438179,,0.808940721
2026-08-04T08:57:46Z,51160,random,"u3+1,v1+2,v0+1,v4-2,u4+1,u1-2,v3+2,u2+2","[786,648,669,769,893,1712,1565,1591,1687]","24#1712,1565,669,1687,1591,648,1712,893,786,1565,1591,769",ok,10848,647887377,,0.657166752
2026-08-04T08:57:47Z,51161,random,"v1+4,u3-1","[788,646,667,768,892,1714,1565,1589,1689]","24#1714,1565,667,1689,1589,646,1714,892,788,1565,1589,768",ok,13536,730238383,,0.739286925
2026-08-04T08:57:48Z,51162,random,"v2+1,u3+4,v3+2,v0-2,v1+4,v4+4,u4+2,u1-3,u2+3","[785,649,672,770,890,1714,1566,1591,1693]","24#1714,1566,672,1693,1591,649,1714,890,785,1566,1591,770",ok,6672,618108208,,0.627039001
2026-08-04T08:57:48Z,51163,random,"u4-2,v3-4,v4+5,v2+8,v0+2,u2-6","[788,640,668,766,894,1710,1573,1585,1694]","24#1710,1573,668,1694,1585,640,1710,894,788,1573,1585,766",ok,5856,523108452,,0.532271202
2026-08-04T08:57:48Z,51164,random,"u2+4,v1+10,u4+10,u3-16,u1-16,v3+16,v2+5","[772,650,652,778,892,1720,1570,1605,1689]","24#1720,1570,652,1689,1605,650,1720,892,772,1570,1605,778",ok,1008,356968524,,0.366223316
2026-08-04T08:57:49Z,51165,random,"v0+24,v4-21,u1+11,v2+4,u2-5,v3+9,v1-17","[799,641,668,768,916,1693,1569,1598,1668]","24#1693,1569,668,1668,1598,641,1693,916,799,1569,1598,768",ok,240,136969301,,0.146232551
2026-08-04T08:57:49Z,51166,random,"v3-28,u1-25,u3-39,u4+62,v0-19,v4-47,v1-40,u2+34","[763,680,629,830,873,1670,1565,1561,1642]","24#1670,1565,629,1642,1561,680,1670,873,763,1565,1561,830",ok,72,126858926,,0.135966759
2026-08-04T08:57:49Z,51167,random,"v2-21,u4+127,v3-240,v1-26,u2-196","[788,450,668,895,892,1684,1544,1349,1689]","24#1684,1544,668,1689,1349,450,1684,892,788,1544,1349,895",ok,192,129420050,,0.138321343
2026-08-04T08:57:49Z,51168,random,"u1-1397,v2+1205,u3-1589,u2-1146,v0-380,v4-143,v1-1997,u4+93","[-609,-500,-921,861,512,-287,2770,1589,1546]","24#-287,2770,-921,1546,1589,-500,-287,512,-609,2770,1589,861",ok,24,25515043,,0.034212544
2026-08-04T08:57:50Z,51169,random,"u4+1,u1+1,v0-1,v4-1,v2-1,u3+1","[789,646,669,769,891,1710,1564,1589,1688]","24#1710,1564,669,1688,1589,646,1710,891,789,1564,1589,769",ok,15120,799681012,,0.808159388
2026-08-04T08:57:50Z,51170,random,"v1-1,v3-1,u2-1,u3+1,u1-1,v4-1,v0+1","[788,645,670,769,892,1709,1564,1588,1687]","24#1709,1564,670,1687,1588,645,1709,892,788,1564,1588,769",ok,15120,799379429,,0.808636513
2026-08-04T08:57:51Z,51171,random,"u2+1,v2-2,v4-1,u1-1,u3-1,v1+1,v3-1,u4+1","[787,646,669,770,892,1710,1562,1587,1686]","24#1710,1562,669,1686,1587,646,1710,892,787,1562,1587,770",ok,12192,702035298,,0.710723090
2026-08-04T08:57:52Z,51172,random,"v4-1,v1-1","[788,645,670,769,892,1708,1564,1588,1686]","24#1708,1564,670,1686,1588,645,1708,892,788,1564,1588,769",ok,15120,799782679,,0.811327513
2026-08-04T08:57:53Z,51173,random,"v3+4,u4-4,u1-4,u3+2,u2+2,v0-4,v2-2","[784,647,672,765,888,1708,1562,1592,1686]","24#1708,1562,672,1686,1592,647,1708,888,784,1562,1592,765",ok,11376,686102047,,0.694118338
2026-08-04T08:57:53Z,51174,random,"v4-2,u1-4,v3-4,u4+4,v2+2,u3-2,u2+4","[784,649,668,773,892,1708,1566,1584,1684]","24#1708,1566,668,1684,1584,649,1708,892,784,1566,1584,773",ok,6552,629074209,,0.637900126
2026-08-04T08:57:54Z,51175,random,"v2+5,u2-8,u4+7","[788,637,670,776,892,1708,1569,1588,1686]","24#1708,1569,670,1686,1588,637,1708,892,788,1569,1588,776",ok,3168,493291325,,0.502013367
2026-08-04T08:57:54Z,51176,random,"u4+12,u2+13","[788,658,670,781,892,1708,1564,1588,1686]","24#1708,1564,670,1686,1588,658,1708,892,788,1564,1588,781",ok,2832,485940408,,0.494807408
2026-08-04T08:57:55Z,51177,random,"v2+24,u3-17,u4-23,v3-32,u1+1,u2+31,v0+2,v4-22,v1-3","[789,676,653,746,894,1705,1588,1556,1664]","24#1705,1588,653,1664,1556,676,1705,894,789,1588,1556,746",ok,528,267581018,,0.276357602
2026-08-04T08:57:55Z,51178,random,"v2-59,v1+58,v4-58,v0+13,v3-38","[788,645,670,769,905,1766,1505,1550,1628]","24#1766,1505,670,1628,1550,645,1766,905,788,1505,1550,769",ok,120,128614467,,0.137916176
2026-08-04T08:57:55Z,51179,random,"u2+193,v2-124","[788,838,670,769,892,1708,1440,1588,1686]","24#1708,1440,670,1686,1588,838,1708,892,788,1440,1588,769",ok,96,136367259,,0.145401384
2026-08-04T08:57:55Z,51180,random,"v1+1584,v2-1859,u4+897,u1-425,u2-1703,v3-2002","[363,-1058,670,1666,892,3292,-295,-414,1686]","24#3292,-295,670,1686,-414,-1058,3292,892,363,-295,-414,1666",ok,52,7741250,,0.016730709
2026-08-04T08:57:56Z,51181,random,"u2-1,v2+1,v0-1,u1+1,u3+1","[789,644,671,769,891,1708,1565,1588,1686]","24#1708,1565,671,1686,1588,644,1708,891,789,1565,1588,769",ok,15120,815720014,,0.832074598
2026-08-04T08:57:57Z,51182,random,"v1-1,v3+1,u3+1,u2-1,v4+1","[789,643,672,769,891,1707,1565,1589,1687]","24#1707,1565,672,1687,1589,643,1707,891,789,1565,1589,769",ok,14832,787264345,,0.796258512
2026-08-04T08:57:57Z,51183,random,"v3-1,v4-1,v0+1,u3+1","[789,644,672,769,892,1708,1565,1587,1685]","24#1708,1565,672,1685,1587,644,1708,892,789,1565,1587,769",ok,13392,738230425,,0.747296467
2026-08-04T08:57:58Z,51184,random,"v4-2,v1-1,u1-1,v3+2,u3-1,u4+2,v0+1,u2+1,v2-1","[788,645,670,771,892,1707,1564,1590,1684]","24#1707,1564,670,1684,1590,645,1707,892,788,1564,1590,771",ok,14736,787948178,,0.797180345
2026-08-04T08:57:59Z,51185,random,"u2-2,v3+2,v4+2","[789,642,671,769,891,1708,1565,1590,1688]","24#1708,1565,671,1688,1590,642,1708,891,789,1565,1590,769",ok,14928,790928303,,0.800019387
2026-08-04T08:58:00Z,51186,random,"u2-4,v2-3,u3-4,v3+2","[789,640,667,769,891,1708,1562,1590,1686]","24#1708,1562,667,1686,1590,640,1708,891,789,1562,1590,769",ok,14448,786536636,,0.795029178
2026-08-04T08:58:00Z,51187,random,"v2+8,v3+4,v4+5,u2-6,u4-3,v1+2,u3-2,v0+5","[789,638,669,766,896,1710,1573,1592,1691]","24#1710,1573,669,1691,1592,638,1710,896,789,1573,1592,766",ok,6048,549864370,,0.559026371
2026-08-04T08:58:01Z,51188,random,"v0+3,v3+4","[789,644,671,769,894,1708,1565,1592,1686]","24#1708,1565,671,1686,1592,644,1708,894,789,1565,1592,769",ok,15120,799258221,,0.808029721
2026-08-04T08:58:01Z,51189,random,"v1+27,v0+8,v2-17,v4+20,u2-9,u4+5,u1-4,u3+18","[785,635,689,774,902,1735,1548,1592,1706]","24#1735,1548,689,1706,1592,635,1735,902,785,1548,1592,774",ok,120,135590593,,0.144706552
2026-08-04T08:58:01Z,51190,random,"v3+64,u4+45,v2+56,u1-54,v4+18,u3-21,v0+45,u2+25,v1+13","[735,669,650,814,939,1721,1621,1656,1704]","24#1721,1621,650,1704,1656,669,1721,939,735,1621,1656,814",ok,72,128805634,,0.138136551
2026-08-04T08:58:02Z,51191,random,"v0-4,u2-128","[789,516,671,769,890,1708,1565,1592,1686]","24#1708,1565,671,1686,1592,516,1708,890,789,1565,1592,769",ok,480,164499720,,0.173702012
2026-08-04T08:58:02Z,51192,random,"v2-277,v4+750,v3+1130,v1+7,u4+1365","[789,644,671,2134,894,1715,1288,2722,2436]","24#1715,1288,671,2436,2722,644,1715,894,789,1288,2722,2134",ok,96,85695172,,0.094282548
2026-08-04T08:58:02Z,51193,random,"u3+1,v4-1","[789,644,672,769,894,1708,1565,1592,1685]","24#1708,1565,672,1685,1592,644,1708,894,789,1565,1592,769",ok,15120,807719555,,0.818651806
2026-08-04T08:58:03Z,51194,random,"v1+1,v3-1,v4-1,u3+1","[789,644,673,769,894,1709,1565,1591,1684]","24#1709,1565,673,1684,1591,644,1709,894,789,1565,1591,769",ok,14736,786645594,,0.795767387
2026-08-04T08:58:04Z,51195,random,"v2+2,u2+1,v0-1,u1-2,v1+2","[787,645,672,769,893,1710,1567,1592,1685]","24#1710,1567,672,1685,1592,645,1710,893,787,1567,1592,769",ok,14064,783092428,,0.792355553
2026-08-04T08:58:05Z,51196,random,"v3-1,u3+1,u4-2,u1-2,v0-1","[787,644,673,767,893,1708,1565,1591,1685]","24#1708,1565,673,1685,1591,644,1708,893,787,1565,1591,767",ok,15120,806226721,,0.816121639
2026-08-04T08:58:06Z,51197,random,"v2+3,u4+1,v0+2,u2+4,u3-3,v3-3,v4+3,v1+1","[787,648,670,768,895,1709,1568,1588,1688]","24#1709,1568,670,1688,1588,648,1709,895,787,1568,1588,768",ok,15072,798123970,,0.807397930
2026-08-04T08:58:06Z,51198,random,"v4+2,u2-1,v2+2,v3-4,u3+3,v1-3,u4+2,v0-1","[787,643,676,769,892,1705,1567,1587,1687]","24#1705,1567,676,1687,1587,643,1705,892,787,1567,1587,769",ok,4608,561250662,,0.570243205
2026-08-04T08:58:07Z,51199,random,"v3-2,u2-5,v2-3,u1-5,v4+6,v0+7,u4+7,v1+8","[782,639,673,774,900,1716,1562,1589,1691]","24#1716,1562,673,1691,1589,639,1716,900,782,1562,1589,774",ok,2328,324994856,,0.333995523
2026-08-04T08:58:07Z,51200,random,"v1-1,u1+15,u3-16,v3+11,v4+4,v2-11,u2+11","[802,655,657,767,893,1707,1554,1602,1689]","24#1707,1554,657,1689,1602,655,1707,893,802,1554,1602,767",ok,216,141221843,,0.150353719
2026-08-04T08:58:07Z,51201,random,"u1+21,v0+14,v1+9,u3-15,v3+7,v2+17,v4+9","[808,644,658,767,907,1717,1582,1598,1694]","24#1717,1582,658,1694,1598,644,1717,907,808,1582,1598,767",ok,288,147948010,,0.156943719
2026-08-04T08:58:07Z,51202,random,"u4-32,v0-45,u1+35","[822,644,673,735,848,1708,1565,1591,1685]","24#1708,1565,673,1685,1591,644,1708,848,822,1565,1591,735",ok,1152,260365976,,0.269562727
2026-08-04T08:58:07Z,51203,random,"v3-79,v4+17,v2-226,u4+178,v1+236,u3+231,v0+85,u2-247,u1-113","[674,397,904,945,978,1944,1339,1512,1702]","24#1944,1339,904,1702,1512,397,1944,978,674,1339,1512,945",ok,120,122587800,,0.131543133
2026-08-04T08:58:07Z,51204,random,"u4+975,v4-1288,u1+1169,v3-295,u2-1619","[1956,-975,673,1742,893,1708,1565,1296,397]","24#1708,1565,673,397,1296,-975,1708,893,1956,1565,1296,1742",ok,204,108850424,,0.117904299
2026-08-04T08:58:08Z,51205,random,"u4-1,u3+1,v4-1","[787,644,674,766,893,1708,1565,1591,1684]","24#1708,1565,674,1684,1591,644,1708,893,787,1565,1591,766",ok,15072,798004012,,0.807083971
2026-08-04T08:58:09Z,51206,random,"v1+1,v0-1,u4+1,u1-1,v4+1,u2-1,v2-1,u3-1,v3-1","[786,643,672,768,892,1709,1564,1590,1686]","24#1709,1564,672,1686,1590,643,1709,892,786,1564,1590,768",ok,14304,782192053,,0.791242762
2026-08-04T08:58:10Z,51207,random,"v3-1,u1-1,u4+1,v4+1,v0+2,v2+2,v1-1,u3-2","[786,644,671,768,895,1707,1567,1590,1686]","24#1707,1567,671,1686,1590,644,1707,895,786,1567,1590,768",ok,15024,798600804,,0.807640180
2026-08-04T08:58:11Z,51208,random,"u4-2,v2+1,v3-2,u2+2,v1+1,u3+1","[787,646,674,765,893,1709,1566,1589,1685]","24#1709,1566,674,1685,1589,646,1709,893,787,1566,1589,765",ok,12480,714582506,,0.723925508
2026-08-04T08:58:11Z,51209,random,"v2-1,v1+1,u4-1,v0+3,u3+3,u2+4,v4+1","[787,648,676,766,896,1709,1564,1591,1686]","24#1709,1564,676,1686,1591,648,1709,896,787,1564,1591,766",ok,9216,646909585,,0.655146961
2026-08-04T08:58:12Z,51210,random,"v4-3,u1-4,u4-4,v3+4,v2-4,v1-2,u2-1,u3-2,v0+2","[783,643,671,763,895,1706,1561,1595,1682]","24#1706,1561,671,1682,1595,643,1706,895,783,1561,1595,763",ok,13392,721008632,,0.730096008
2026-08-04T08:58:13Z,51211,random,"v0-4,v1+5,v4+5","[787,644,673,767,889,1713,1565,1591,1690]","24#1713,1565,673,1690,1591,644,1713,889,787,1565,1591,767",ok,12672,708441006,,0.717414882
2026-08-04T08:58:13Z,51212,random,"u2-2,v2+13,u1+10,v0-10,v3-16","[797,642,673,767,883,1708,1578,1575,1685]","24#1708,1578,673,1685,1575,642,1708,883,797,1578,1575,767",ok,1632,257187684,,0.265790602
2026-08-04T08:58:14Z,51213,random,"u2-1,v1-4","[787,643,673,767,893,1704,1565,1591,1685]","24#1704,1565,673,1685,1591,643,1704,893,787,1565,1591,767",ok,13968,776131469,,0.784811344
2026-08-04T08:58:14Z,51214,random,"u1-16,v3-5,u4+49","[771,644,673,816,893,1708,1565,1586,1685]","24#1708,1565,673,1685,1586,644,1708,893,771,1565,1586,816",ok,144,134953718,,0.144036760
2026-08-04T08:58:14Z,51215,random,"v4-230,u1+13,v2+33,v1-36,u3+88,u2+59","[800,703,761,767,893,1672,1598,1591,1455]","24#1672,1598,761,1455,1591,703,1672,893,800,1598,1591,767",ok,48,129196634,,0.138282010
2026-08-04T08:58:14Z,51216,random,"v1-254,v2+1814,u2+1260","[787,1904,673,767,893,1454,3379,1591,1685]","24#1454,3379,673,1685,1591,1904,1454,893,787,3379,1591,767",ok,48,83978297,,0.092542423
2026-08-04T08:58:15Z,51217,random,"v4-1,v0+1,u3+1,u1+1,v3+1,u4+1","[788,644,674,768,894,1708,1565,1592,1684]","24#1708,1565,674,1684,1592,644,1708,894,788,1565,1592,768",ok,15120,810283763,,0.823904139
2026-08-04T08:58:16Z,51218,random,"u1+1,u2-1,u3+1,u4-1,v2+1","[789,643,675,767,894,1708,1566,1592,1684]","24#1708,1566,675,1684,1592,643,1708,894,789,1566,1592,767",ok,12696,731323508,,0.740336383
2026-08-04T08:58:16Z,51219,random,"v0+2,u2-1,v3-1,u3+1,u4+1,v2-1,u1-1,v4+2","[787,643,675,769,896,1708,1564,1591,1686]","24#1708,1564,675,1686,1591,643,1708,896,787,1564,1591,769",ok,12528,762889718,,0.771994552
2026-08-04T08:58:17Z,51220,random,"u3+1,v2-2,u1+2","[790,644,675,768,894,1708,1563,1592,1684]","24#1708,1563,675,1684,1592,644,1708,894,790,1563,1592,768",ok,15120,799782762,,0.808476055
2026-08-04T08:58:18Z,51221,random,"u2-2,u4-3,v3+3,v0-1,v4+2,v1-2,u1+2,v2+4,u3+4","[792,642,679,765,893,1706,1567,1595,1686]","24#1706,1567,679,1686,1595,642,1706,893,792,1567,1595,765",ok,7392,665359712,,0.674210337
2026-08-04T08:58:19Z,51222,random,"v2+2,v1-3,u1+3,u3+3,u4+1,v0-2,v3+4,u2+3,v4+1","[793,647,678,769,892,1705,1565,1596,1685]","24#1705,1565,678,1685,1596,647,1705,892,793,1565,1596,769",ok,11520,696481338,,0.706081506
2026-08-04T08:58:19Z,51223,random,"u3-2,v0+1,v2-3,u2-2","[790,642,673,768,895,1708,1560,1592,1684]","24#1708,1560,673,1684,1592,642,1708,895,790,1560,1592,768",ok,15120,799838721,,0.809301430
2026-08-04T08:58:20Z,51224,random,"v2+2,v0+16,v1+6,u2-8,v3+7,u3-12,u4-1,v4-13,u1-5","[785,634,661,767,911,1714,1562,1599,1671]","24#1714,1562,661,1671,1599,634,1714,911,785,1562,1599,767",ok,240,153805552,,0.162887386
2026-08-04T08:58:20Z,51225,random,"v3+3,u2+9,v0-28,v4+21,u1+8,v1+10,u4-5","[798,651,673,763,867,1718,1560,1595,1705]","24#1718,1560,673,1705,1595,651,1718,867,798,1560,1595,763",ok,4464,622296209,,0.631601209
2026-08-04T08:58:20Z,51226,random,"u1+62,u4-21,v3-25,v4-14,v2+60,u2-22,v0-23,u3+30,v1-20","[852,620,703,747,872,1688,1620,1567,1670]","24#1688,1620,703,1670,1567,620,1688,872,852,1620,1567,747",ok,336,150774135,,0.159964219
2026-08-04T08:58:20Z,51227,random,"v2-120,v0-150,u2-6,u4+91,v3+252,u3-154,v1+93,u1+5","[795,636,519,859,745,1801,1440,1844,1684]","24#1801,1440,519,1684,1844,636,1801,745,795,1440,1844,859",ok,108,129093133,,0.137978218
2026-08-04T08:58:21Z,51228,random,"v1-305,u1-1720,u4-1255,u2+1397,v3-67,v2-1555,v0+1903","[-930,2039,673,-487,2798,1403,5,1525,1684]","24#1403,5,673,1684,1525,2039,1403,2798,-930,5,1525,-487",ok,8,46444669,,0.055525212
2026-08-04T08:58:21Z,51229,random,"u3-1,v2+1,u1-1,v4-1,v0+1,v3-1,v1+1,u2+1,u4-1","[789,643,672,767,896,1709,1561,1591,1683]","24#1709,1561,672,1683,1591,643,1709,896,789,1561,1591,767",ok,15120,800449929,,0.809494513
2026-08-04T08:58:22Z,51230,random,"v4+1,u3-1,u4-1,v3+1,v2-1,u2-1,v0-1","[789,642,671,766,895,1709,1560,1592,1684]","24#1709,1560,671,1684,1592,642,1709,895,789,1560,1592,766",ok,15120,799998679,,0.809013638
2026-08-04T08:58:23Z,51231,random,"u3+2,u4+2,u1-1","[788,642,673,768,895,1709,1560,1592,1684]","24#1709,1560,673,1684,1592,642,1709,895,788,1560,1592,768",ok,14928,790708970,,0.799825429
2026-08-04T08:58:24Z,51232,random,"v4-1,u2+2,u1-2,u4-1","[787,644,671,765,895,1709,1560,1592,1683]","24#1709,1560,671,1683,1592,644,1709,895,787,1560,1592,765",ok,13344,718648674,,0.727485216
2026-08-04T08:58:24Z,51233,random,"v2+1,v4+4","[789,642,671,766,895,1709,1561,1592,1688]","24#1709,1561,671,1688,1592,642,1709,895,789,1561,1592,766",ok,15120,800099387,,0.809440347
2026-08-04T08:58:25Z,51234,random,"v3-2,u4-1,u1-2,v0-2,u3-1,v4-3,v2+4,v1-1","[787,642,670,765,893,1708,1565,1590,1685]","24#1708,1565,670,1685,1590,642,1708,893,787,1565,1590,765",ok,15120,800179888,,0.809288179
2026-08-04T08:58:26Z,51235,random,"v4-5,u2+5,u3+7,v1-5,u4-5","[787,647,677,760,893,1703,1565,1590,1680]","24#1703,1565,677,1680,1590,647,1703,893,787,1565,1590,760",ok,11496,801439262,,0.810856388
2026-08-04T08:58:26Z,51236,random,"u2-4,u3-6,v2+7,v3-4,v4-16,v1-8","[787,638,664,765,893,1700,1572,1586,1669]","24#1700,1572,664,1669,1586,638,1700,893,787,1572,1586,765",ok,768,218363723,,0.227355016
2026-08-04T08:58:26Z,51237,random,"v4+15,v0+13,u4+27,v3-28","[787,642,670,792,906,1708,1565,1562,1700]","24#1708,1565,670,1700,1562,642,1708,906,787,1565,1562,792",ok,192,133554759,,0.142714135
2026-08-04T08:58:27Z,51238,random,"v1+54,v3-16,u4-57","[787,642,670,708,893,1762,1565,1574,1685]","24#1762,1565,670,1685,1574,642,1762,893,787,1565,1574,708",ok,168,136014925,,0.144965468
2026-08-04T08:58:27Z,51239,random,"v3+33,u2+148,u4-6,v2-147","[787,790,670,759,893,1708,1418,1623,1685]","24#1708,1418,670,1685,1623,790,1708,893,787,1418,1623,759",ok,48,131190676,,0.140474967
2026-08-04T08:58:27Z,51240,random,"u1+85,v2-509,v1-309,u4+1373,v3+1664,v0+1725,u3-1653,v4-255,u2+1737","[872,2379,-983,2138,2618,1399,1056,3254,1430]","24#1399,1056,-983,1430,3254,2379,1399,2618,872,1056,3254,2138",ok,24,55688588,,0.067030880
2026-08-04T08:58:28Z,51241,random,"u4+1,u1+1,v2-1,v3-1,v0+1","[788,642,670,766,894,1708,1564,1589,1685]","24#1708,1564,670,1685,1589,642,1708,894,788,1564,1589,766",ok,15120,812678263,,0.823364972
2026-08-04T08:58:28Z,51242,random,"u2+1,u4-1,v2+1,v4-1,u3+1,v3+1","[788,643,671,765,894,1708,1565,1590,1684]","24#1708,1565,671,1684,1590,643,1708,894,788,1565,1590,765",ok,15120,799987220,,0.808602221
2026-08-04T08:58:29Z,51243,random,"v2-2,v4-1,v1-2,u2-1,v3-2,u4+1,v0+1,u3-1,u1-2","[786,642,670,766,895,1706,1563,1588,1683]","24#1706,1563,670,1683,1588,642,1706,895,786,1563,1588,766",ok,15120,799831138,,0.809008180
2026-08-04T08:58:30Z,51244,random,"u2+1,v3+2,u3-1,v1-1","[786,643,669,766,895,1705,1563,1590,1683]","24#1705,1563,669,1683,1590,643,1705,895,786,1563,1590,766",ok,15120,797978471,,0.806965929
2026-08-04T08:58:31Z,51245,random,"v0-4,v4-2,u2-4","[786,639,669,766,891,1705,1563,1590,1681]","24#1705,1563,669,1681,1590,639,1705,891,786,1563,1590,766",ok,12720,713274923,,0.722504299
2026-08-04T08:58:31Z,51246,random,"u3+1,v3+4,u1+4,u2+4","[790,647,670,766,895,1705,1563,1594,1683]","24#1705,1563,670,1683,1594,647,1705,895,790,1563,1594,766",ok,7128,630734626,,0.639916418
2026-08-04T08:58:32Z,51247,random,"u2-4,v3+8,u1+5,u4+1,v2+6,v1-2","[791,639,669,767,895,1703,1569,1598,1683]","24#1703,1569,669,1683,1598,639,1703,895,791,1569,1598,767",ok,1440,295041812,,0.304223729
2026-08-04T08:58:32Z,51248,random,"u4+1,u1-6,v3-16,u2-14","[780,629,669,767,895,1705,1563,1574,1683]","24#1705,1563,669,1683,1574,629,1705,895,780,1563,1574,767",ok,768,175940345,,0.185149846
2026-08-04T08:58:32Z,51249,random,"u3-30,v0+12,u4+27","[786,643,639,793,907,1705,1563,1590,1683]","24#1705,1563,639,1683,1590,643,1705,907,786,1563,1590,793",ok,336,148366302,,0.157707927
2026-08-04T08:58:32Z,51250,random,"u3-33,v1+63,v2+53,u1-31,v0-23,u4-36","[755,643,636,730,872,1768,1616,1590,1683]","24#1768,1616,636,1683,1590,643,1768,872,755,1616,1590,730",ok,888,343913440,,0.352889482
2026-08-04T08:58:33Z,51251,random,"v4-108,v0-64,u4+176,v2-172,u2+28,u1+141,v1+51,v3+256,u3+207","[927,671,876,942,831,1756,1391,1846,1575]","24#1756,1391,876,1575,1846,671,1756,831,927,1391,1846,942",ok,6,131680217,,0.140550843
2026-08-04T08:58:33Z,51252,random,"v3+513,u1-1980,v0-628,v4+559,v2+167,u4-1854,u2+926,u3+767","[-1194,1569,1436,-1088,267,1705,1730,2103,2242]","24#1705,1730,1436,2242,2103,1569,1705,267,-1194,1730,2103,-1088",ok,192,98345132,,0.109588590
2026-08-04T08:58:33Z,51253,random,"v0-1,v3+1,v2+1,u3-1,u1+1,v4+1,u4-1,u2-1","[787,642,668,765,894,1705,1564,1591,1684]","24#1705,1564,668,1684,1591,642,1705,894,787,1564,1591,765",ok,14592,789347845,,0.799688054
2026-08-04T08:58:34Z,51254,random,"u2+1,v4-1,v0+1,v1-1,u4+1,u3+1","[786,644,670,767,896,1704,1563,1590,1682]","24#1704,1563,670,1682,1590,644,1704,896,786,1563,1590,767",ok,15120,800648763,,0.809749013
2026-08-04T08:58:35Z,51255,random,"u1+2,v4-1,v3+1,u3+1,u4-1,u2+1,v2+1,v1+2","[788,645,671,766,896,1706,1564,1591,1681]","24#1706,1564,671,1681,1591,645,1706,896,788,1564,1591,766",ok,15120,800108054,,0.809481680
2026-08-04T08:58:36Z,51256,random,"v3+2,u3-2,v0+2,v2+1,u4+2,v4-1,v1+2,u1+2","[790,645,669,768,898,1708,1565,1593,1680]","24#1708,1565,669,1680,1593,645,1708,898,790,1565,1593,768",ok,5784,616686875,,0.625750459
2026-08-04T08:58:37Z,51257,random,"v3-4,u2-4,v4+1,v2-3,v1-3,v0+2","[788,641,671,766,898,1703,1561,1587,1682]","24#1703,1561,671,1682,1587,641,1703,898,788,1561,1587,766",ok,12480,750662759,,0.759797885
2026-08-04T08:58:37Z,51258,random,"v0-2,u2-3,u4-4,v1-2,u3-1,v3+2,v4+2","[788,642,670,762,894,1704,1564,1593,1683]","24#1704,1564,670,1683,1593,642,1704,894,788,1564,1593,762",ok,11376,692218963,,0.702720547
2026-08-04T08:58:38Z,51259,random,"v4+2,v3+6,u3-8,v1+4,v0-2,u4-7,u1+8","[796,645,663,759,894,1710,1564,1597,1683]","24#1710,1564,663,1683,1597,645,1710,894,796,1564,1597,759",ok,1992,323688939,,0.332651855
2026-08-04T08:58:38Z,51260,random,"u4-2,u1-2,u2-10,v1+11","[786,635,671,764,896,1717,1564,1591,1681]","24#1717,1564,671,1681,1591,635,1717,896,786,1564,1591,764",ok,4824,561115455,,0.570296663
